Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,20,1,20,32,32,3072,0.002434,0.0094062218148367,0.01555525,0.0273954718148367,0.002434,1.2482528725934712,801.1197265841809,19.9312310203162,204.7168346375946,1.0
Llama2-13B,20,1,20,32,32,3200,0.002434,0.0094062218148367,0.01610525,0.0279454718148367,0.002434,1.270252872593471,787.2448246925067,19.95150239503223,204.92504514207317,1.0
Llama2-13B,20,1,20,32,32,3328,0.002434,0.0094062218148367,0.01665525,0.0284954718148367,0.002434,1.292252872593471,773.842350215142,19.97177376974826,205.1332556465517,1.0
Llama2-13B,20,1,20,32,32,3456,0.002434,0.0094062218148367,0.01720525,0.0290454718148367,0.002434,1.314252872593471,760.888578486922,19.99204514446429,205.34146615103023,1.0
Llama2-13B,20,1,20,32,32,3584,0.002434,0.0094062218148367,0.01775525,0.0295954718148367,0.002434,1.3362528725934713,748.3613472494517,20.012316519180324,205.5496766555088,1.0
Llama2-13B,20,1,20,32,32,3712,0.002434,0.0094062218148367,0.01830525,0.0301454718148367,0.002434,1.358252872593471,736.2399301174185,20.03258789389636,205.75788715998732,1.0
Llama2-13B,20,1,20,32,32,3840,0.002434,0.0094062218148367,0.01885525,0.0306954718148367,0.002434,1.380252872593471,724.504922145909,20.052859268612394,205.9660976644659,1.0
Llama2-13B,20,1,20,32,32,3968,0.002434,0.0094062218148367,0.01940525,0.0312454718148367,0.002434,1.402252872593471,713.1381361697601,20.073130643328422,206.1743081689445,1.0
Llama2-13B,20,1,20,32,32,4096,0.002434,0.0094062218148367,0.01995525,0.0317954718148367,0.002434,1.4242528725934709,702.1225087501953,20.09340201804445,206.382518673423,1.0
Llama2-13B,20,2,10,32,32,128,0.002434,0.0091337434387207,0.00290525,0.0144729934387207,0.002434,0.7313537375488282,2734.6547878501437,9.732494700923732,199.92799303458784,1.0
Llama2-13B,20,2,10,32,32,256,0.002434,0.0091337434387207,0.00345525,0.0150229934387207,0.002434,0.7533537375488282,2654.7953508631413,9.742630388281746,200.1362035390664,1.0
Llama2-13B,20,2,10,32,32,384,0.002434,0.0091337434387207,0.00400525,0.0155729934387207,0.002434,0.7753537375488282,2579.467800494157,9.752766075639764,200.34441404354496,1.0
Llama2-13B,20,2,10,32,32,512,0.002434,0.0091337434387207,0.00455525,0.0161229934387207,0.002434,0.7973537375488281,2508.297015259836,9.76290176299778,200.55262454802352,1.0
Llama2-13B,20,2,10,32,32,640,0.002434,0.0091337434387207,0.00510525,0.0166729934387207,0.002434,0.8193537375488281,2440.9481623690194,9.773037450355796,200.76083505250207,1.0
Llama2-13B,20,2,10,32,32,768,0.002434,0.0091337434387207,0.00565525,0.0172229934387207,0.002434,0.8413537375488281,2377.121430311504,9.78317313771381,200.9690455569806,1.0
Llama2-13B,20,2,10,32,32,896,0.002434,0.0091337434387207,0.00620525,0.0177729934387207,0.002434,0.8633537375488282,2316.54756679256,9.793308825071827,201.1772560614592,1.0
Llama2-13B,20,2,10,32,32,1024,0.002434,0.0091337434387207,0.00675525,0.0183229934387207,0.002434,0.8853537375488282,2258.984081929962,9.803444512429843,201.38546656593772,1.0
Llama2-13B,20,2,10,32,32,1152,0.002434,0.0091337434387207,0.00730525,0.0188729934387207,0.002434,0.9073537375488282,2204.2120038022904,9.81358019978786,201.59367707041625,1.0
Llama2-13B,20,2,10,32,32,1280,0.002434,0.0091337434387207,0.00785525,0.0194229934387207,0.002434,0.9293537375488282,2152.033094820281,9.823715887145877,201.80188757489483,1.0
Llama2-13B,20,2,10,32,32,1408,0.002434,0.0091337434387207,0.00840525,0.0199729934387207,0.002434,0.951353737548828,2102.2674543256844,9.83385157450389,202.01009807937336,1.0
Llama2-13B,20,2,10,32,32,1536,0.002434,0.0091337434387207,0.00895525,0.0205229934387207,0.002434,0.973353737548828,2054.7514463103093,9.843987261861908,202.21830858385192,1.0
Llama2-13B,20,2,10,32,32,1664,0.002434,0.0091337434387207,0.00950525,0.0210729934387207,0.002434,0.9953537375488284,2009.3359019530355,9.854122949219922,202.4265190883305,1.0
Llama2-13B,20,2,10,32,32,1792,0.002434,0.0091337434387207,0.01005525,0.0216229934387207,0.002434,1.0173537375488282,1965.884555374732,9.864258636577938,202.63472959280904,1.0
Llama2-13B,20,2,10,32,32,1920,0.002434,0.0091337434387207,0.0106052499999999,0.0221729934387207,0.002434,1.039353737548828,1924.2726780554265,9.874394323935952,202.8429400972876,1.0
Llama2-13B,20,2,10,32,32,2048,0.002434,0.0091337434387207,0.01115525,0.0227229934387207,0.002434,1.061353737548828,1884.3858830882848,9.884530011293972,203.05115060176607,1.0
Llama2-13B,20,2,10,32,32,2176,0.002434,0.0091337434387207,0.0117052499999999,0.0232729934387207,0.002434,1.083353737548828,1846.119075127904,9.894665698651988,203.2593611062447,1.0
Llama2-13B,20,2,10,32,32,2304,0.002434,0.0091337434387207,0.01225525,0.0238229934387207,0.002434,1.105353737548828,1809.3755257344956,9.904801386010002,203.46757161072327,1.0
Llama2-13B,20,2,10,32,32,2432,0.002434,0.0091337434387207,0.0128052499999999,0.0243729934387207,0.002434,1.127353737548828,1774.0660569845104,9.91493707336802,203.6757821152018,1.0
Llama2-13B,20,2,10,32,32,2560,0.002434,0.0091337434387207,0.01335525,0.0249229934387207,0.002434,1.149353737548828,1740.1083188412513,9.925072760726035,203.8839926196804,1.0
Llama2-13B,20,2,10,32,32,2688,0.002434,0.0091337434387207,0.01390525,0.0254729934387207,0.002434,1.171353737548828,1707.4261479586814,9.935208448084053,204.0922031241589,1.0
Llama2-13B,20,2,10,32,32,2816,0.002434,0.0091337434387207,0.01445525,0.0260229934387207,0.002434,1.193353737548828,1675.9489974096357,9.945344135442063,204.30041362863747,1.0
Llama2-13B,20,2,10,32,32,2944,0.002434,0.0091337434387207,0.01500525,0.0265729934387207,0.002434,1.215353737548828,1645.6114283514496,9.955479822800084,204.508624133116,1.0
Llama2-13B,20,2,10,32,32,3072,0.002434,0.0091337434387207,0.01555525,0.0271229934387207,0.002434,1.2373537375488282,1616.3526559203335,9.9656155101581,204.7168346375946,1.0
Llama2-13B,20,2,10,32,32,3200,0.002434,0.0091337434387207,0.01610525,0.0276729934387207,0.002434,1.2593537375488282,1588.1161427231284,9.975751197516114,204.92504514207317,1.0
Llama2-13B,20,2,10,32,32,3328,0.002434,0.0091337434387207,0.01665525,0.0282229934387207,0.002434,1.281353737548828,1560.8492342059344,9.98588688487413,205.1332556465517,1.0
Llama2-13B,20,2,10,32,32,3456,0.002434,0.0091337434387207,0.01720525,0.0287729934387207,0.002434,1.303353737548828,1534.5028309515806,9.996022572232146,205.34146615103023,1.0
Llama2-13B,20,2,10,32,32,3584,0.002434,0.0091337434387207,0.01775525,0.0293229934387207,0.002434,1.325353737548828,1509.031093614973,10.006158259590162,205.5496766555088,1.0
Llama2-13B,20,2,10,32,32,3712,0.002434,0.0091337434387207,0.01830525,0.0298729934387207,0.002434,1.3473537375488285,1484.3911767658713,10.01629394694818,205.75788715998732,1.0
Llama2-13B,20,2,10,32,32,3840,0.002434,0.0091337434387207,0.01885525,0.0304229934387207,0.002434,1.3693537375488285,1460.542988388115,10.026429634306195,205.9660976644659,1.0
Llama2-13B,20,2,10,32,32,3968,0.002434,0.0091337434387207,0.01940525,0.0309729934387207,0.002434,1.391353737548828,1437.44897219555,10.036565321664211,206.1743081689445,1.0
Llama2-13B,20,2,10,32,32,4096,0.002434,0.0091337434387207,0.01995525,0.0315229934387207,0.002434,1.413353737548828,1415.0739102785333,10.046701009022229,206.382518673423,1.0
Llama2-13B,20,4,5,32,32,128,0.002434,0.0085462119402204,0.00290525,0.0138854619402204,0.002434,0.707852477608817,5650.894962623179,4.866247350461866,199.92799303458784,1.0
Llama2-13B,20,4,5,32,32,256,0.002434,0.0085462119402204,0.00345525,0.0144354619402204,0.002434,0.729852477608817,5480.559596241998,4.871315194140873,200.1362035390664,1.0
Llama2-13B,20,4,5,32,32,384,0.002434,0.0085462119402204,0.00400525,0.0149854619402204,0.002434,0.751852477608817,5320.192616404689,4.876383037819882,200.34441404354496,1.0
Llama2-13B,20,4,5,32,32,512,0.002434,0.0085462119402204,0.00455525,0.0155354619402204,0.002434,0.773852477608817,5168.943843612015,4.88145088149889,200.55262454802352,1.0
Llama2-13B,20,4,5,32,32,640,0.002434,0.0085462119402204,0.00510525,0.0160854619402204,0.002434,0.795852477608817,5026.05710548043,4.886518725177898,200.76083505250207,1.0
Llama2-13B,20,4,5,32,32,768,0.002434,0.0085462119402204,0.00565525,0.0166354619402204,0.002434,0.817852477608817,4890.857592918145,4.891586568856905,200.9690455569806,1.0
