Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,2,4,32,32,3840,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,3.014255984051488,88.57643209084596,1.0
Llama2-13B,8,2,4,32,32,3968,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,3.018310258994694,88.69557034953554,1.0
Llama2-13B,8,2,4,32,32,4096,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,3.022364533937901,88.81470860822512,1.0
Llama2-13B,8,4,2,32,32,128,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4483410053492511,85.12142258884813,1.0
Llama2-13B,8,4,2,32,32,256,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4503681428208544,85.24056084753774,1.0
Llama2-13B,8,4,2,32,32,384,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4523952802924576,85.3596991062273,1.0
Llama2-13B,8,4,2,32,32,512,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4544224177640608,85.4788373649169,1.0
Llama2-13B,8,4,2,32,32,640,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4564495552356642,85.59797562360647,1.0
Llama2-13B,8,4,2,32,32,768,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.458476692707267,85.71711388229606,1.0
Llama2-13B,8,4,2,32,32,896,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4605038301788702,85.83625214098564,1.0
Llama2-13B,8,4,2,32,32,1024,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4625309676504734,85.95539039967521,1.0
Llama2-13B,8,4,2,32,32,1152,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4645581051220768,86.07452865836478,1.0
Llama2-13B,8,4,2,32,32,1280,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4665852425936798,86.19366691705437,1.0
Llama2-13B,8,4,2,32,32,1408,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.468612380065283,86.31280517574395,1.0
Llama2-13B,8,4,2,32,32,1536,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4706395175368865,86.43194343443353,1.0
Llama2-13B,8,4,2,32,32,1664,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4726666550084897,86.55108169312311,1.0
Llama2-13B,8,4,2,32,32,1792,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4746937924800927,86.6702199518127,1.0
Llama2-13B,8,4,2,32,32,1920,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.476720929951696,86.78935821050226,1.0
