Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,4,2,32,32,1152,0.0656035,0.0042163602447509,0.00538525,0.0752051102447509,0.040868,3.1990724097900385,1250.3624449883985,141.43333789567694,215.5880980369599,1.0
Llama2-13B,8,4,2,32,32,1280,0.0667235,0.0042163602447509,0.00593525,0.0768751102447509,0.040868,3.265872409790039,1224.7875906019112,141.90243091159303,212.67234319481585,1.0
Llama2-13B,8,4,2,32,32,1408,0.0678005,0.0042163602447509,0.00648525,0.0785021102447509,0.040868,3.3309524097900387,1200.8577451432675,142.37106471094316,209.98527254362904,1.0
Llama2-13B,8,4,2,32,32,1536,0.0689205,0.0042163602447509,0.00703525,0.0801721102447509,0.040868,3.3977524097900385,1177.2488155625138,142.84016961535917,207.2535306844252,1.0
Llama2-13B,8,4,2,32,32,1664,0.0700835,0.0042163602447509,0.00758525,0.0818851102447509,0.040868,3.46627240979004,1153.977393323882,143.30975751334122,204.48430445588653,1.0
Llama2-13B,8,4,2,32,32,1792,0.0712035,0.0042163602447509,0.00813525,0.0835551102447509,0.040868,3.533072409790039,1132.15907744096,143.77885052925726,201.92666165182507,1.0
Llama2-13B,8,4,2,32,32,1920,0.0722805,0.0042163602447509,0.0086852499999999,0.0851821102447509,0.040868,3.598152409790039,1111.6816478136373,144.24748432860738,199.56625137984304,1.0
Llama2-13B,8,4,2,32,32,2048,0.0734005,0.0042163602447509,0.00923525,0.0868521102447509,0.040868,3.664952409790039,1091.419356310047,144.71658923302346,197.1602226592782,1.0
Llama2-13B,8,4,2,32,32,2176,0.0781815,0.0042163602447509,0.0097852499999999,0.0921831102447509,0.040868,3.878192409790039,1031.4083411391534,148.22809584805634,189.5948476916616,1.0
Llama2-13B,8,4,2,32,32,2304,0.0793015,0.0042163602447509,0.01033525,0.0938531102447509,0.040868,3.944992409790039,1013.9436491876264,148.69718886397249,187.50867116507555,1.0
Llama2-13B,8,4,2,32,32,2432,0.0803785,0.0042163602447509,0.0108852499999999,0.0954801102447509,0.040868,4.010072409790039,997.488222465647,149.16582266332256,185.5792564719702,1.0
Llama2-13B,8,4,2,32,32,2560,0.0814985,0.0042163602447509,0.01143525,0.0971501102447509,0.040868,4.076872409790039,981.1442689240308,149.63492756773863,183.60451734417032,1.0
Llama2-13B,8,4,2,32,32,2688,0.0826615,0.0042163602447509,0.01198525,0.0988631102447509,0.040868,4.145392409790039,964.9267438598404,150.10451546572062,181.5893922390964,1.0
Llama2-13B,8,4,2,32,32,2816,0.0837815,0.0042163602447509,0.01253525,0.1005331102447509,0.040868,4.212192409790038,949.6242362298414,150.5736084816367,179.72178641064758,1.0
Llama2-13B,8,4,2,32,32,2944,0.0848585,0.0042163602447509,0.01308525,0.1021601102447509,0.040868,4.277272409790038,935.1754147911172,151.0422422809868,177.99306172155624,1.0
Llama2-13B,8,4,2,32,32,3072,0.0859785,0.0042163602447509,0.01363525,0.1038301102447509,0.040868,4.344072409790039,920.7949644175776,151.51134718540294,176.22004010933298,1.0
Llama2-13B,8,4,2,32,32,3200,0.0907595,0.0042163602447509,0.01418525,0.1091611102447509,0.040868,4.557312409790039,877.7102906983472,155.02285380043574,170.80620078386912,1.0
Llama2-13B,8,4,2,32,32,3328,0.0918795,0.0042163602447509,0.0147352499999999,0.1108311102447509,0.040868,4.62411240979004,865.030874148153,155.49194681635186,169.23464626641612,1.0
Llama2-13B,8,4,2,32,32,3456,0.0929565,0.0042163602447509,0.01528525,0.1124581102447509,0.040868,4.689192409790039,853.0253507296585,155.960580615702,167.77802586769295,1.0
Llama2-13B,8,4,2,32,32,3584,0.0940765,0.0042163602447509,0.01583525,0.1141281102447509,0.040868,4.755992409790039,841.0442354294224,156.42968552011808,166.2792360686442,1.0
Llama2-13B,8,4,2,32,32,3712,0.0952395,0.0042163602447509,0.01638525,0.1158411102447509,0.040868,4.82451240979004,829.0993286457476,156.89927341810002,164.7418071473495,1.0
Llama2-13B,8,4,2,32,32,3840,0.0963595,0.0042163602447509,0.01693525,0.1175111102447509,0.040868,4.891312409790039,817.7764298992508,157.36836643401608,163.3138055241217,1.0
