Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,20,2,10,32,32,1920,0.0016855,0.0091337434387207,0.0106052499999999,0.0214244934387207,0.0016855,1.008665237548828,1982.818407482971,7.381758916955061,218.97831257653704,1.0
Llama2-13B,20,2,10,32,32,2048,0.0016855,0.0091337434387207,0.01115525,0.0219744934387207,0.0016855,1.030665237548828,1940.494281883888,7.391894604313077,219.27898559220057,1.0
Llama2-13B,20,2,10,32,32,2176,0.0016855,0.0091337434387207,0.0117052499999999,0.0225244934387206,0.0016855,1.052665237548828,1899.9392481669463,7.402030291671092,219.57965860786405,1.0
Llama2-13B,20,2,10,32,32,2304,0.0016855,0.0091337434387207,0.01225525,0.0230744934387207,0.0016855,1.074665237548828,1861.0446584852236,7.412165979029108,219.88033162352752,1.0
Llama2-13B,20,2,10,32,32,2432,0.0016855,0.0091337434387207,0.0128052499999999,0.0236244934387207,0.0016855,1.096665237548828,1823.7105832498423,7.422301666387124,220.18100463919103,1.0
Llama2-13B,20,2,10,32,32,2560,0.0016855,0.0091337434387207,0.01335525,0.0241744934387207,0.0016855,1.1186652375488282,1787.844953850819,7.432437353745141,220.4816776548545,1.0
Llama2-13B,20,2,10,32,32,2688,0.0016855,0.0091337434387207,0.01390525,0.0247244934387207,0.0016855,1.140665237548828,1753.3628045839232,7.442573041103158,220.782350670518,1.0
Llama2-13B,20,2,10,32,32,2816,0.0016855,0.0091337434387207,0.01445525,0.0252744934387207,0.0016855,1.162665237548828,1720.1856006432863,7.452708728461173,221.0830236861815,1.0
Llama2-13B,20,2,10,32,32,2944,0.0016855,0.0091337434387207,0.01500525,0.0258244934387207,0.0016855,1.184665237548828,1688.2406409916848,7.462844415819188,221.38369670184497,1.0
Llama2-13B,20,2,10,32,32,3072,0.0016855,0.0091337434387207,0.01555525,0.0263744934387207,0.0016855,1.206665237548828,1657.4605265522696,7.472980103177205,221.68436971750845,1.0
Llama2-13B,20,2,10,32,32,3200,0.0016855,0.0091337434387207,0.01610525,0.0269244934387207,0.0016855,1.228665237548828,1627.7826855344058,7.48311579053522,221.98504273317192,1.0
Llama2-13B,20,2,10,32,32,3328,0.0016855,0.0091337434387207,0.01665525,0.0274744934387207,0.0016855,1.250665237548828,1599.1489488584402,7.493251477893237,222.28571574883543,1.0
Llama2-13B,20,2,10,32,32,3456,0.0016855,0.0091337434387207,0.01720525,0.0280244934387207,0.0016855,1.272665237548828,1571.505169617133,7.503387165251252,222.58638876449888,1.0
Llama2-13B,20,2,10,32,32,3584,0.0016855,0.0091337434387207,0.01775525,0.0285744934387207,0.0016855,1.294665237548828,1544.800881335605,7.513522852609269,222.8870617801624,1.0
Llama2-13B,20,2,10,32,32,3712,0.0016855,0.0091337434387207,0.01830525,0.0291244934387207,0.0016855,1.316665237548828,1518.9889904918452,7.523658539967284,223.18773479582583,1.0
Llama2-13B,20,2,10,32,32,3840,0.0016855,0.0091337434387207,0.01885525,0.0296744934387207,0.0016855,1.3386652375488282,1494.0254993564436,7.533794227325301,223.4884078114893,1.0
Llama2-13B,20,2,10,32,32,3968,0.0016855,0.0091337434387207,0.01940525,0.0302244934387207,0.0016855,1.360665237548828,1469.86925572002,7.543929914683317,223.7890808271528,1.0
Llama2-13B,20,2,10,32,32,4096,0.0016855,0.0091337434387207,0.01995525,0.0307744934387207,0.0016855,1.382665237548828,1446.4817265136248,7.554065602041332,224.0897538428163,1.0
Llama2-13B,20,4,5,32,32,128,0.0016855,0.0085462119402204,0.00290525,0.0131369619402204,0.0016855,0.677163977608817,5906.988753484336,3.619929646971418,214.7688903572483,1.0
Llama2-13B,20,4,5,32,32,256,0.0016855,0.0085462119402204,0.00345525,0.0136869619402204,0.0016855,0.699163977608817,5721.118547440389,3.624997490650426,215.06956337291172,1.0
Llama2-13B,20,4,5,32,32,384,0.0016855,0.0085462119402204,0.00400525,0.0142369619402204,0.0016855,0.721163977608817,5546.588742913795,3.630065334329434,215.3702363885752,1.0
Llama2-13B,20,4,5,32,32,512,0.0016855,0.0085462119402204,0.00455525,0.0147869619402204,0.0016855,0.7431639776088169,5382.392204840559,3.6351331780084415,215.67090940423876,1.0
Llama2-13B,20,4,5,32,32,640,0.0016855,0.0085462119402204,0.00510525,0.0153369619402204,0.0016855,0.7651639776088169,5227.637626774118,3.6402010216874503,215.9715824199022,1.0
Llama2-13B,20,4,5,32,32,768,0.0016855,0.0085462119402204,0.00565525,0.0158869619402204,0.0016855,0.787163977608817,5081.533344743336,3.645268865366458,216.27225543556568,1.0
Llama2-13B,20,4,5,32,32,896,0.0016855,0.0085462119402204,0.00620525,0.0164369619402204,0.0016855,0.809163977608817,4943.3737915774645,3.6503367090454666,216.5729284512292,1.0
Llama2-13B,20,4,5,32,32,1024,0.0016855,0.0085462119402204,0.00675525,0.0169869619402204,0.0016855,0.831163977608817,4812.528102466177,3.6554045527244745,216.8736014668927,1.0
Llama2-13B,20,4,5,32,32,1152,0.0016855,0.0085462119402204,0.00730525,0.0175369619402204,0.0016855,0.8531639776088169,4688.430483446917,3.6604723964034815,217.1742744825561,1.0
Llama2-13B,20,4,5,32,32,1280,0.0016855,0.0085462119402204,0.00785525,0.0180869619402204,0.0016855,0.875163977608817,4570.5720326024775,3.6655402400824895,217.4749474982196,1.0
Llama2-13B,20,4,5,32,32,1408,0.0016855,0.0085462119402204,0.00840525,0.0186369619402204,0.0016855,0.8971639776088169,4458.493764608199,3.6706080837614974,217.77562051388315,1.0
Llama2-13B,20,4,5,32,32,1536,0.0016855,0.0085462119402204,0.00895525,0.0191869619402204,0.0016855,0.9191639776088172,4351.780637015284,3.675675927440506,218.0762935295466,1.0
Llama2-13B,20,4,5,32,32,1664,0.0016855,0.0085462119402204,0.00950525,0.0197369619402204,0.0016855,0.941163977608817,4250.056414359018,3.6807437711195146,218.37696654521008,1.0
Llama2-13B,20,4,5,32,32,1792,0.0016855,0.0085462119402204,0.01005525,0.0202869619402204,0.0016855,0.9631639776088168,4152.979236132287,3.685811614798522,218.6776395608736,1.0
Llama2-13B,20,4,5,32,32,1920,0.0016855,0.0085462119402204,0.0106052499999999,0.0208369619402204,0.0016855,0.9851639776088168,4060.2377785967897,3.6908794584775295,218.978312576537,1.0
Llama2-13B,20,4,5,32,32,2048,0.0016855,0.0085462119402204,0.01115525,0.0213869619402204,0.0016855,1.007163977608817,3971.547919631417,3.6959473021565374,219.2789855922005,1.0
Llama2-13B,20,4,5,32,32,2176,0.0016855,0.0085462119402204,0.0117052499999999,0.0219369619402204,0.0016855,1.0291639776088168,3886.649831345333,3.701015145835546,219.579658607864,1.0
Llama2-13B,20,4,5,32,32,2304,0.0016855,0.0085462119402204,0.01225525,0.0224869619402204,0.0016855,1.0511639776088169,3805.305437786388,3.706082989514554,219.88033162352747,1.0
Llama2-13B,20,4,5,32,32,2432,0.0016855,0.0085462119402204,0.0128052499999999,0.0230369619402204,0.0016855,1.0731639776088169,3727.296185353377,3.711150833193562,220.18100463919097,1.0
Llama2-13B,20,4,5,32,32,2560,0.0016855,0.0085462119402204,0.01335525,0.0235869619402204,0.0016855,1.095163977608817,3652.4210819402656,3.7162186768725705,220.48167765485445,1.0
Llama2-13B,20,4,5,32,32,2688,0.0016855,0.0085462119402204,0.01390525,0.0241369619402204,0.0016855,1.1171639776088167,3580.4949677679547,3.721286520551579,220.7823506705179,1.0
Llama2-13B,20,4,5,32,32,2816,0.0016855,0.0085462119402204,0.01445525,0.0246869619402204,0.0016855,1.139163977608817,3511.3469865824527,3.7263543642305863,221.08302368618143,1.0
