Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,2,4,32,32,2432,0.0619655,0.0045839222208658,0.0108852499999999,0.0774346722208658,0.024332,3.2717188888346347,611.2994630514809,171.5022526418221,138.38527296787896,1.0
Llama2-13B,8,2,4,32,32,2560,0.0630855,0.0045839222208658,0.01143525,0.0791046722208659,0.024332,3.338518888834636,599.0680498135904,171.97338468370978,136.3018321830767,1.0
Llama2-13B,8,2,4,32,32,2688,0.0642485,0.0045839222208658,0.01198525,0.0808176722208658,0.024332,3.4070388888346352,587.0200092386067,172.44499971916332,134.20157647195134,1.0
Llama2-13B,8,2,4,32,32,2816,0.0653685,0.0045839222208658,0.01253525,0.0824876722208658,0.024332,3.473838888834635,575.7319392180959,172.91611987255104,132.26257285431896,1.0
Llama2-13B,8,2,4,32,32,2944,0.0664455,0.0045839222208658,0.01308525,0.0841146722208658,0.024332,3.538918888834635,565.1443457237867,173.38678080937274,130.47292955081443,1.0
Llama2-13B,8,2,4,32,32,3072,0.0675655,0.0045839222208658,0.01363525,0.0857846722208658,0.024332,3.605718888834635,554.6744107515265,173.8579128512604,128.65879246898228,1.0
Llama2-13B,8,2,4,32,32,3200,0.0700865,0.0045839222208658,0.01418525,0.0888556722208658,0.024332,3.728558888834635,536.4002714263424,175.56009108444786,125.24529765678686,1.0
Llama2-13B,8,2,4,32,32,3328,0.0712065,0.0045839222208658,0.0147352499999999,0.0905256722208658,0.024332,3.795358888834635,526.9593887112214,176.03121123783552,123.6061393537356,1.0
Llama2-13B,8,2,4,32,32,3456,0.0722835,0.0045839222208658,0.01528525,0.0921526722208658,0.024332,3.860438888834635,518.075808889115,176.50187217465725,122.0900151311553,1.0
Llama2-13B,8,2,4,32,32,3584,0.0734035,0.0045839222208658,0.01583525,0.0938226722208658,0.024332,3.927238888834635,509.26364721181454,176.97300421654492,120.548069381259,1.0
Llama2-13B,8,2,4,32,32,3712,0.0745665,0.0045839222208658,0.01638525,0.0955356722208658,0.024332,3.995758888834635,500.5307015867769,177.44461925199855,118.98414117063196,1.0
Llama2-13B,8,2,4,32,32,3840,0.0756865,0.0045839222208658,0.01693525,0.0972056722208658,0.024332,4.062558888834635,492.3005560600525,177.91573940538615,117.53465902465182,1.0
Llama2-13B,8,2,4,32,32,3968,0.0767635,0.0045839222208658,0.01748525,0.0988326722208658,0.024332,4.127638888834635,484.5385107234184,178.38640034220788,116.192200943292,1.0
Llama2-13B,8,2,4,32,32,4096,0.0778835,0.0045839222208658,0.01803525,0.1005026722208658,0.024332,4.194438888834636,476.8218236112318,178.85753238409555,114.82376394492772,1.0
Llama2-13B,8,4,2,32,32,128,0.0529535,0.0042163602447509,0.00098525,0.0581551102447509,0.040868,2.517072409790039,1589.1477672402991,134.4843019511584,253.9667858614792,1.0
Llama2-13B,8,4,2,32,32,256,0.0540735,0.0042163602447509,0.00153525,0.0598251102447509,0.040868,2.583872409790039,1548.0640548830477,134.95339496707444,249.57399644386703,1.0
Llama2-13B,8,4,2,32,32,384,0.0551505,0.0042163602447509,0.00208525,0.0614521102447509,0.040868,2.6489524097900388,1510.0309032418777,135.42202876642466,245.54995651249683,1.0
